result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
0,53,48,PLATINUM_II,28,18,21684,687,661,PLATINUM_III,57,18,19336,243,253,PLATINUM_II,55,18,21816,527,524,PLATINUM_IV,28,17,17301,427,404,PLATINUM_III,0,16,16089,79,86,PLATINUM_IV,90,15,13930,166,171,PLATINUM_III,3,17,17443,108,90,PLATINUM_IV,75,15,13247,89,83,PLATINUM_IV,76,18,18778,303,305,PLATINUM_II,44,14,12855
0,449,473,PLATINUM_III,27,15,13659,17,18,GOLD_I,61,15,13978,274,233,DIAMOND_IV,54,16,16344,71,50,DIAMOND_II,10,16,14956,399,417,PLATINUM_III,46,13,11164,126,108,GOLD_I,40,14,11925,57,61,PLATINUM_II,45,14,11954,283,289,PLATINUM_IV,30,13,11083,89,83,PLATINUM_IV,76,15,13259,229,213,PLATINUM_III,19,12,9626
1,242,212,PLATINUM_IV,92,17,17267,33,26,GOLD_I,97,15,14693,151,152,PLATINUM_IV,0,17,16803,153,154,PLATINUM_III,27,16,14926,93,100,PLATINUM_IV,6,13,10984,486,476,PLATINUM_I,16,17,17505,238,229,PLATINUM_III,75,16,16040,418,415,PLATINUM_IV,76,17,17819,89,83,PLATINUM_IV,76,16,16333,604,576,PLATINUM_IV,82,15,13924
1,561,555,GOLD_II,95,14,12312,380,361,GOLD_I,1,16,15385,29,30,GOLD_II,0,15,14524,161,159,GOLD_IV,96,13,11312,102,121,PLATINUM_III,12,12,8839,49,49,GOLD_I,1,16,16245,244,237,PLATINUM_IV,13,16,15682,305,264,PLATINUM_IV,34,16,15618,146,138,GOLD_III,75,16,15137,222,215,PLATINUM_III,14,14,11516
0,354,326,PLATINUM_IV,18,17,17515,372,339,GOLD_I,44,16,15005,24,33,GOLD_I,21,16,14738,224,239,PLATINUM_IV,12,16,15885,99,87,GOLD_I,28,14,12172,130,116,GOLD_I,27,15,13928,244,237,PLATINUM_IV,13,14,12244,94,99,GOLD_II,75,15,14526,220,204,PLATINUM_IV,27,14,11994,193,199,PLATINUM_IV,36,13,10020
0,203,199,PLATINUM_III,90,15,13734,62,45,PLATINUM_IV,8,14,12868,37,36,PLATINUM_IV,37,14,12859,19,16,PLATINUM_IV,0,14,12949,51,81,GOLD_III,71,13,10549,46,34,PLATINUM_III,59,17,16936,159,142,PLATINUM_III,61,15,13384,433,477,GOLD_III,35,17,17270,123,128,PLATINUM_III,45,16,15594,114,116,DIAMOND_IV,40,15,13177
0,82,94,PLATINUM_IV,30,18,20557,62,45,PLATINUM_IV,8,18,18926,58,50,PLATINUM_III,0,17,17102,19,16,PLATINUM_IV,0,17,17014,75,58,PLATINUM_IV,36,13,10749,6,13,GOLD_II,49,18,18955,166,164,PLATINUM_IV,75,17,17336,95,115,PLATINUM_IV,0,18,18816,61,73,GOLD_I,100,16,16322,6,14,GOLD_III,63,15,13786
1,29,26,PLATINUM_III,6,18,18816,279,256,DIAMOND_II,65,18,18962,481,460,DIAMOND_IV,1,17,17557,19,16,PLATINUM_IV,0,18,18722,112,120,PLATINUM_IV,0,15,14517,125,127,PLATINUM_IV,44,14,11865,36,42,GOLD_I,64,17,17620,241,229,PLATINUM_I,75,17,16760,254,224,DIAMOND_II,0,15,14166,85,84,PLATINUM_IV,46,14,12922
1,46,35,PLATINUM_III,0,17,18263,388,377,PLATINUM_III,77,16,14866,231,232,PLATINUM_IV,11,15,14650,19,16,PLATINUM_IV,0,17,17887,112,120,PLATINUM_IV,0,15,13515,74,67,PLATINUM_III,34,14,12086,117,100,DIAMOND_IV,20,15,14316,80,73,PLATINUM_IV,93,17,18225,54,57,PLATINUM_IV,21,15,13512,65,60,PLATINUM_III,0,11,8430
1,333,320,DIAMOND_III,18,14,12914,203,213,PLATINUM_III,0,16,14752,257,271,PLATINUM_III,32,16,15343,19,16,PLATINUM_IV,0,17,16799,387,398,PLATINUM_III,23,13,9971,201,175,PLATINUM_III,41,14,12273,944,879,MASTER_I,155,12,8935,128,173,GOLD_I,43,15,13038,193,209,PLATINUM_IV,47,13,11282,434,400,PLATINUM_II,59,12,8849
0,552,571,PLATINUM_IV,28,14,11949,370,353,PLATINUM_II,29,14,11763,370,366,PLATINUM_III,7,15,13935,19,16,PLATINUM_IV,0,15,13617,303,276,DIAMOND_IV,56,13,11168,434,408,PLATINUM_IV,16,15,13363,663,648,DIAMOND_II,49,16,15763,91,83,PLATINUM_II,2,15,13199,20,14,PLATINUM_IV,16,15,14686,354,345,DIAMOND_II,4,15,13645
0,155,168,PLATINUM_II,0,13,10752,448,439,DIAMOND_II,0,13,11416,25,26,PLATINUM_II,67,12,9613,19,16,PLATINUM_IV,0,14,12019,34,49,PLATINUM_II,33,12,9740,202,198,PLATINUM_I,29,15,13925,102,93,PLATINUM_I,75,15,14089,18,16,PLATINUM_I,69,16,16102,247,221,DIAMOND_II,33,14,11909,50,29,PLATINUM_I,75,13,11104
0,50,29,PLATINUM_I,75,18,20617,114,95,SILVER_II,82,18,19483,114,95,SILVER_II,82,15,14481,27,20,GOLD_IV,1,17,16655,27,20,GOLD_IV,1,14,12629,70,45,PLATINUM_IV,0,16,15884,32,41,SILVER_II,9,14,11925,179,161,GOLD_I,0,17,17776,26,20,GOLD_IV,0,15,14432,212,237,BRONZE_II,50,13,10853
1,262,237,GOLD_II,57,16,15600,124,107,PLATINUM_III,16,16,15208,124,107,PLATINUM_III,16,14,12144,11,24,SILVER_IV,0,12,9551,78,74,PLATINUM_IV,16,12,9598,70,45,PLATINUM_IV,0,16,15121,49,51,SILVER_II,28,15,14655,32,41,SILVER_II,9,16,15356,26,20,GOLD_IV,0,16,16326,26,20,GOLD_IV,0,13,11025
0,155,167,PLATINUM_IV,30,15,13656,83,82,PLATINUM_IV,30,13,10816,327,325,PLATINUM_IV,13,15,13501,475,445,PLATINUM_I,26,15,14409,714,716,PLATINUM_IV,29,12,9447,74,69,PLATINUM_III,60,14,12534,77,69,PLATINUM_IV,17,14,12693,150,140,PLATINUM_IV,60,14,12478,289,286,PLATINUM_III,72,14,11704,732,715,PLATINUM_III,10,11,7815
1,62,53,GOLD_I,63,16,15034,110,91,PLATINUM_II,75,14,12383,397,366,PLATINUM_III,7,14,12166,212,221,PLATINUM_IV,0,13,11337,62,46,PLATINUM_IV,29,12,9042,44,52,PLATINUM_IV,14,17,16991,196,190,PLATINUM_IV,0,15,13214,150,140,PLATINUM_IV,60,16,14922,884,878,PLATINUM_III,75,13,10515,137,131,PLATINUM_III,25,13,11041
1,128,127,PLATINUM_IV,58,18,22956,113,115,PLATINUM_III,0,18,20115,172,151,PLATINUM_IV,7,18,20656,491,487,PLATINUM_IV,0,17,17506,217,200,PLATINUM_IV,28,16,15791,61,64,PLATINUM_IV,78,18,20426,43,32,PLATINUM_IV,0,16,16239,150,140,PLATINUM_IV,60,16,16200,218,234,PLATINUM_IV,11,17,17907,153,145,PLATINUM_II,0,14,12583
0,152,152,PLATINUM_IV,0,17,17755,254,221,PLATINUM_I,50,15,14601,277,244,DIAMOND_III,60,15,14606,186,135,PLATINUM_III,14,16,15811,100,112,PLATINUM_IV,80,14,12971,107,119,PLATINUM_IV,0,16,14880,189,161,PLATINUM_II,47,15,13545,150,140,PLATINUM_IV,60,16,14941,71,64,PLATINUM_IV,61,14,12201,123,103,PLATINUM_II,61,12,9710
1,316,340,GOLD_III,49,16,16438,360,366,PLATINUM_II,4,17,17548,127,125,PLATINUM_IV,16,16,15688,80,50,PLATINUM_IV,3,16,14863,300,298,PLATINUM_IV,38,14,12033,240,228,PLATINUM_I,75,18,20582,244,226,PLATINUM_III,0,16,15384,150,140,PLATINUM_IV,60,16,15491,412,410,PLATINUM_IV,75,14,12889,526,539,PLATINUM_III,0,13,10819
0,418,420,PLATINUM_IV,13,17,16557,249,221,DIAMOND_III,0,16,15133,613,585,PLATINUM_III,17,17,16604,98,83,PLATINUM_IV,89,14,13009,158,158,PLATINUM_III,3,14,12376,101,110,PLATINUM_III,0,15,13075,256,270,PLATINUM_IV,58,13,10900,150,140,PLATINUM_IV,60,15,14500,233,237,PLATINUM_II,1,13,10349,190,166,DIAMOND_IV,0,12,8629
0,65,54,PLATINUM_IV,70,18,19966,58,53,PLATINUM_III,9,15,13348,20,30,GOLD_II,75,16,16306,78,71,PLATINUM_III,29,16,15192,343,339,PLATINUM_III,50,13,10997,433,417,PLATINUM_IV,64,16,15041,777,753,PLATINUM_III,85,14,12742,150,140,PLATINUM_IV,60,16,15568,225,229,PLATINUM_IV,31,14,12398,123,125,PLATINUM_IV,45,13,10155
1,64,69,GOLD_II,22,12,9805,206,204,GOLD_IV,39,10,7155,178,161,PLATINUM_III,0,11,8372,172,158,PLATINUM_IV,14,10,6773,616,640,SILVER_II,72,10,7191,166,176,GOLD_IV,0,14,12410,55,60,PLATINUM_IV,29,13,10187,214,221,PLATINUM_IV,12,14,12150,403,375,PLATINUM_IV,59,12,9551,120,127,GOLD_III,69,12,8766
0,132,141,GOLD_III,39,16,15430,207,199,PLATINUM_IV,9,16,14743,233,244,GOLD_III,30,16,14844,203,167,PLATINUM_I,52,15,13227,209,220,PLATINUM_IV,2,14,12055,166,176,GOLD_IV,0,15,14217,55,60,PLATINUM_IV,29,13,11352,102,83,PLATINUM_IV,4,15,13687,228,247,GOLD_III,0,13,10770,81,76,PLATINUM_IV,14,11,7752
0,206,185,PLATINUM_IV,66,18,22495,145,139,GOLD_I,28,18,19835,135,142,PLATINUM_IV,0,18,21857,77,63,GOLD_I,11,17,17186,28,25,GOLD_I,34,16,15137,262,256,PLATINUM_IV,46,16,15781,591,583,PLATINUM_IV,18,17,17572,40,40,GOLD_II,47,17,17465,240,233,PLATINUM_IV,20,17,17796,127,115,PLATINUM_IV,53,16,15300
1,154,162,PLATINUM_IV,13,16,14755,79,84,PLATINUM_IV,0,15,14113,355,338,GOLD_I,10,15,13295,411,408,GOLD_I,57,17,16648,58,57,PLATINUM_IV,0,13,11396,81,83,PLATINUM_IV,12,17,18228,110,93,GOLD_I,47,17,17008,110,144,PLATINUM_IV,0,17,16605,240,233,PLATINUM_IV,20,16,16056,166,162,PLATINUM_IV,88,13,10548
1,134,130,GOLD_I,21,17,17342,159,147,GOLD_II,89,16,16223,358,360,GOLD_IV,31,16,15150,329,328,GOLD_II,67,16,16211,656,677,GOLD_II,17,15,14676,465,433,PLATINUM_IV,72,18,20282,190,200,PLATINUM_IV,38,18,19604,257,263,GOLD_II,0,18,18875,240,233,PLATINUM_IV,20,17,17203,719,714,GOLD_III,24,17,17803
0,209,178,PLATINUM_IV,71,16,15872,312,315,PLATINUM_IV,21,17,17538,187,172,PLATINUM_III,29,18,18880,125,148,PLATINUM_IV,14,16,15627,69,62,PLATINUM_IV,0,15,13534,70,58,PLATINUM_IV,31,16,16024,63,67,GOLD_I,24,17,16922,213,224,PLATINUM_IV,69,17,16971,240,233,PLATINUM_IV,20,16,15230,122,138,GOLD_I,42,15,13152
1,83,76,GOLD_I,12,16,16436,183,179,PLATINUM_IV,31,14,11693,169,174,PLATINUM_IV,26,15,14131,114,76,PLATINUM_I,7,14,12722,83,85,PLATINUM_IV,7,14,11470,85,68,GOLD_I,20,15,13826,63,67,GOLD_I,24,16,15605,70,58,PLATINUM_IV,31,15,14560,240,233,PLATINUM_IV,20,14,12965,169,157,GOLD_I,37,15,13242
1,34,32,GOLD_I,17,14,11523,77,71,GOLD_III,3,11,8136,130,107,PLATINUM_II,43,13,10042,440,441,PLATINUM_IV,18,13,10504,135,139,PLATINUM_IV,41,11,7685,159,156,PLATINUM_IV,15,16,15129,108,101,GOLD_I,0,13,11383,108,78,PLATINUM_III,17,15,13328,240,233,PLATINUM_IV,20,14,12283,141,135,PLATINUM_IV,46,12,9441
0,221,210,PLATINUM_III,27,13,10724,150,131,PLATINUM_IV,75,12,8796,126,96,PLATINUM_IV,0,13,10096,377,385,PLATINUM_IV,0,11,7873,194,193,PLATINUM_III,15,9,5872,949,937,PLATINUM_II,0,9,5985,159,156,PLATINUM_IV,15,11,7622,45,39,PLATINUM_IV,92,11,7675,240,233,PLATINUM_IV,20,9,5888,198,174,PLATINUM_IV,11,9,5925
1,64,54,PLATINUM_IV,20,18,19254,37,55,PLATINUM_IV,0,16,15516,528,516,PLATINUM_IV,24,18,18611,314,329,PLATINUM_IV,14,16,15331,172,178,PLATINUM_IV,91,14,12765,298,292,PLATINUM_IV,41,17,16979,95,103,PLATINUM_IV,0,15,14427,372,360,PLATINUM_IV,27,18,18960,40,41,GOLD_I,0,14,12019,32,27,PLATINUM_IV,9,15,13447
0,125,124,GOLD_II,68,18,18878,173,158,PLATINUM_III,61,18,20530,27,24,PLATINUM_III,1,18,18740,314,329,PLATINUM_IV,14,14,12682,172,178,PLATINUM_IV,91,17,17856,133,113,PLATINUM_III,0,18,19587,95,87,PLATINUM_III,18,17,17495,117,124,PLATINUM_IV,11,16,15525,203,209,PLATINUM_IV,31,18,19291,85,71,PLATINUM_IV,66,16,15215
0,201,206,PLATINUM_IV,7,15,14257,172,178,PLATINUM_IV,91,14,12059,694,713,GOLD_I,52,13,10984,314,329,PLATINUM_IV,14,14,11847,176,180,GOLD_I,35,13,10754,183,158,DIAMOND_IV,42,15,14683,233,234,GOLD_III,72,15,13372,704,697,PLATINUM_IV,22,17,17027,53,78,PLATINUM_IV,18,14,12626,50,49,PLATINUM_IV,54,13,10191
0,58,53,PLATINUM_IV,0,12,9711,63,41,PLATINUM_IV,77,11,8503,26,14,GOLD_I,4,9,6048,314,329,PLATINUM_IV,14,12,9009,172,178,PLATINUM_IV,91,9,5963,388,383,PLATINUM_III,0,13,11288,26,25,GOLD_II,85,13,10427,27,22,GOLD_I,0,12,9236,13,23,GOLD_II,19,13,10115,35,25,PLATINUM_III,94,9,5483
1,83,87,PLATINUM_IV,27,18,19336,344,313,PLATINUM_IV,51,17,17290,219,224,PLATINUM_IV,28,18,20852,314,329,PLATINUM_IV,14,16,15175,268,288,PLATINUM_IV,30,17,16534,193,180,GOLD_II,44,18,19203,503,499,PLATINUM_IV,22,16,15070,84,82,PLATINUM_IV,0,15,13056,204,222,PLATINUM_IV,0,18,19496,230,249,GOLD_I,66,16,14888
0,388,388,GOLD_II,52,12,9848,50,64,PLATINUM_IV,24,11,8270,348,332,PLATINUM_II,70,11,7799,314,329,PLATINUM_IV,14,10,7095,172,178,PLATINUM_IV,91,10,6394,51,51,PLATINUM_IV,52,13,11065,102,124,PLATINUM_IV,1,13,10186,59,51,GOLD_I,90,13,11016,53,42,PLATINUM_II,45,12,8971,215,199,PLATINUM_III,43,10,7054
1,250,218,GOLD_I,10,16,15971,515,504,PLATINUM_IV,26,15,14630,284,287,GOLD_II,45,15,13522,314,329,PLATINUM_IV,14,16,15164,255,242,PLATINUM_IV,30,14,12434,143,136,GOLD_I,0,15,14698,457,420,GOLD_I,55,14,12074,269,286,GOLD_I,26,15,13490,431,415,PLATINUM_IV,0,14,11495,151,149,GOLD_I,66,12,9235
0,501,498,PLATINUM_IV,0,15,14544,77,77,PLATINUM_IV,72,14,12727,152,163,PLATINUM_IV,3,14,12834,240,228,PLATINUM_IV,20,15,13292,53,46,PLATINUM_IV,0,13,10941,78,81,GOLD_II,29,16,16113,153,142,PLATINUM_IV,61,15,13434,55,48,GOLD_I,34,16,14989,131,118,PLATINUM_IV,62,13,10542,54,56,GOLD_I,7,12,9206
1,67,59,PLATINUM_IV,70,15,13777,80,82,GOLD_I,22,14,11612,64,53,PLATINUM_IV,1,15,13784,155,154,PLATINUM_IV,36,13,11276,53,46,PLATINUM_IV,0,12,9423,342,333,PLATINUM_IV,28,14,12294,336,318,PLATINUM_III,40,11,7529,430,422,GOLD_II,47,12,9559,124,133,PLATINUM_IV,26,11,7627,50,76,PLATINUM_IV,69,11,7795
0,58,55,PLATINUM_IV,55,15,13133,44,40,GOLD_II,54,12,9353,77,72,GOLD_II,52,11,8202,34,39,GOLD_III,0,10,6377,53,46,PLATINUM_IV,0,13,10904,178,187,GOLD_IV,46,14,12208,100,101,PLATINUM_IV,0,15,13375,251,252,PLATINUM_IV,62,15,13125,67,88,GOLD_I,49,14,11724,31,44,PLATINUM_IV,48,12,9760
0,572,476,PLATINUM_IV,45,16,15893,350,342,DIAMOND_III,14,15,13440,258,229,PLATINUM_IV,33,14,11945,152,151,PLATINUM_IV,77,15,13189,53,46,PLATINUM_IV,0,13,11382,245,245,PLATINUM_IV,0,17,17817,332,331,GOLD_IV,28,15,14517,67,79,PLATINUM_I,4,16,16173,304,308,PLATINUM_IV,13,14,12322,125,123,PLATINUM_II,60,14,12002
1,209,207,PLATINUM_III,39,16,15189,305,291,PLATINUM_IV,0,17,16751,121,146,GOLD_III,0,16,16428,168,173,GOLD_III,49,15,13512,53,46,PLATINUM_IV,0,13,10089,135,103,PLATINUM_IV,18,13,10257,80,81,PLATINUM_IV,28,14,11573,126,116,PLATINUM_III,0,14,12212,97,82,PLATINUM_IV,61,15,13145,88,65,PLATINUM_III,60,14,12740
0,217,210,PLATINUM_IV,0,12,9735,295,284,DIAMOND_IV,39,12,9148,72,65,PLATINUM_IV,18,12,9247,146,144,PLATINUM_IV,0,11,8028,53,46,PLATINUM_IV,0,10,6904,158,158,PLATINUM_IV,0,13,11275,345,340,PLATINUM_III,38,13,11282,389,380,PLATINUM_IV,51,12,9319,198,187,PLATINUM_IV,48,11,7755,174,154,PLATINUM_IV,32,10,6498
1,95,94,PLATINUM_II,42,16,14908,147,141,PLATINUM_IV,0,14,12069,347,336,PLATINUM_IV,13,16,15361,350,366,PLATINUM_IV,33,15,14387,53,46,PLATINUM_IV,0,13,11033,153,129,PLATINUM_III,7,14,12874,155,178,GOLD_II,0,14,11613,324,311,PLATINUM_IV,13,15,13972,142,132,PLATINUM_I,75,13,11312,67,50,GOLD_I,42,13,10191
0,246,227,PLATINUM_III,21,14,12893,449,445,PLATINUM_IV,57,14,13004,604,595,PLATINUM_III,90,15,13447,170,144,PLATINUM_III,33,14,11461,188,169,PLATINUM_II,17,13,10039,137,128,PLATINUM_III,8,13,10147,78,50,PLATINUM_IV,2,12,9528,248,248,PLATINUM_IV,30,13,10364,19,19,GOLD_II,95,12,9880,273,266,PLATINUM_IV,8,11,8384
0,298,293,PLATINUM_III,64,17,16492,338,344,PLATINUM_IV,31,17,16770,116,93,PLATINUM_IV,38,17,16554,95,68,PLATINUM_I,75,14,12662,30,25,GOLD_I,100,15,13090,429,426,DIAMOND_IV,0,15,14287,78,50,PLATINUM_IV,2,14,12387,254,249,PLATINUM_III,15,16,15484,406,386,DIAMOND_III,7,14,12240,181,194,PLATINUM_III,31,13,10149
1,152,150,PLATINUM_II,15,14,11746,254,271,GOLD_IV,14,13,10708,55,40,PLATINUM_IV,0,14,12954,37,49,PLATINUM_IV,0,11,8319,466,477,PLATINUM_IV,38,11,7632,271,260,PLATINUM_IV,0,15,13698,78,50,PLATINUM_IV,2,15,13690,225,158,MASTER_I,139,15,13429,78,67,PLATINUM_III,80,14,11774,48,44,PLATINUM_III,75,11,8489
1,134,142,PLATINUM_IV,13,16,16179,85,93,PLATINUM_IV,0,15,14264,678,615,DIAMOND_II,44,16,15254,108,98,PLATINUM_III,5,16,15956,48,44,PLATINUM_III,75,14,12022,93,103,PLATINUM_IV,0,17,16926,78,50,PLATINUM_IV,2,18,20837,102,95,PLATINUM_III,29,16,15689,58,50,PLATINUM_IV,21,15,13157,41,21,PLATINUM_III,2,16,14725
1,561,561,PLATINUM_III,61,12,8730,198,185,PLATINUM_III,5,12,9163,346,334,PLATINUM_I,0,13,10255,293,256,PLATINUM_II,60,11,8203,196,201,PLATINUM_IV,49,11,7490,109,112,PLATINUM_IV,0,14,12159,78,50,PLATINUM_IV,2,13,10258,328,330,PLATINUM_IV,13,14,12100,434,403,DIAMOND_II,0,11,8473,235,216,PLATINUM_III,0,10,6879
1,341,354,GOLD_II,67,17,17147,222,233,PLATINUM_IV,68,15,13911,471,450,PLATINUM_III,61,15,13427,276,301,PLATINUM_IV,12,14,11878,227,224,PLATINUM_IV,40,13,10147,22,18,PLATINUM_IV,1,17,17078,78,50,PLATINUM_IV,2,18,18790,177,166,PLATINUM_IV,12,17,16932,117,113,PLATINUM_IV,11,15,14315,175,164,PLATINUM_III,48,15,14583
1,184,206,PLATINUM_IV,15,13,11220,148,142,PLATINUM_IV,44,12,9329,44,49,GOLD_I,24,14,11636,239,231,PLATINUM_IV,44,12,9854,96,109,GOLD_III,53,12,9011,164,157,PLATINUM_IV,24,14,12374,78,50,PLATINUM_IV,2,16,15776,398,365,PLATINUM_I,27,15,13567,205,180,PLATINUM_II,17,13,10408,126,134,PLATINUM_III,60,12,9063
1,498,497,PLATINUM_IV,31,15,13479,139,129,PLATINUM_IV,73,1,0,400,387,PLATINUM_IV,30,15,13773,198,183,PLATINUM_III,58,15,14056,127,119,PLATINUM_IV,38,12,8756,331,319,PLATINUM_IV,75,14,12379,184,183,PLATINUM_IV,0,16,14879,271,257,PLATINUM_III,63,13,11051,361,378,PLATINUM_IV,59,16,14857,566,556,PLATINUM_IV,26,13,10799
0,553,530,PLATINUM_IV,76,17,17782,48,35,PLATINUM_IV,55,18,20564,202,180,PLATINUM_IV,99,18,18584,45,38,PLATINUM_IV,17,16,15503,310,301,PLATINUM_IV,64,14,12906,331,319,PLATINUM_IV,75,14,12509,67,61,PLATINUM_IV,46,16,15438,440,393,PLATINUM_IV,6,16,15824,678,662,PLATINUM_IV,68,14,12332,230,195,PLATINUM_IV,15,12,9660
1,209,207,PLATINUM_IV,0,13,11327,309,296,PLATINUM_IV,6,13,10056,371,381,PLATINUM_IV,69,11,7859,192,195,PLATINUM_IV,63,12,9069,226,244,PLATINUM_III,82,11,7921,331,319,PLATINUM_IV,75,13,10592,174,156,PLATINUM_IV,0,15,14085,91,91,PLATINUM_III,26,15,13291,272,261,PLATINUM_I,6,14,12130,62,59,PLATINUM_IV,25,12,8775
1,68,61,PLATINUM_IV,70,18,21176,178,167,PLATINUM_IV,15,17,17564,528,516,PLATINUM_IV,24,18,22671,168,148,PLATINUM_IV,85,18,19767,92,88,PLATINUM_III,0,15,14147,331,319,PLATINUM_IV,75,18,20432,32,19,PLATINUM_IV,43,18,19143,269,260,PLATINUM_IV,0,18,18606,106,132,PLATINUM_IV,0,18,18482,134,131,PLATINUM_IV,47,15,14557
0,30,18,PLATINUM_IV,1,17,16949,214,217,PLATINUM_III,56,16,14867,281,268,PLATINUM_IV,12,15,13550,77,61,PLATINUM_IV,36,15,13493,172,200,PLATINUM_IV,44,14,12627,331,319,PLATINUM_IV,75,14,11973,47,43,GOLD_II,35,14,11884,128,101,PLATINUM_III,75,16,14912,428,429,PLATINUM_IV,13,14,11871,135,113,PLATINUM_III,58,12,8662
1,169,134,PLATINUM_IV,46,15,13043,676,658,PLATINUM_IV,0,15,13581,114,112,PLATINUM_IV,11,14,12166,192,208,PLATINUM_III,49,14,12350,64,42,GOLD_I,17,12,8905,331,319,PLATINUM_IV,75,15,13516,223,229,PLATINUM_III,40,17,16549,74,60,PLATINUM_IV,0,17,17870,73,62,GOLD_I,58,15,14150,279,264,PLATINUM_I,48,14,12777
0,161,110,PLATINUM_III,14,17,17177,122,110,PLATINUM_III,0,15,14610,155,131,PLATINUM_IV,62,15,14123,517,527,PLATINUM_IV,55,15,13490,315,313,PLATINUM_IV,71,13,10594,331,319,PLATINUM_IV,75,12,9753,294,299,PLATINUM_IV,41,13,10642,177,186,PLATINUM_IV,71,12,9380,98,83,PLATINUM_IV,0,15,13161,351,336,PLATINUM_IV,54,12,9858
1,74,93,DIAMOND_II,27,12,9640,23,27,SILVER_II,17,9,5971,7,4,BRONZE_III,70,11,8371,7,4,BRONZE_III,70,13,10328,9,16,GOLD_IV,0,15,13041,220,188,PLATINUM_IV,0,15,14647,135,92,PLATINUM_IV,0,14,11764,9,3,BRONZE_III,63,14,12260,121,77,GOLD_II,0,12,9688,136,85,PLATINUM_IV,1,13,11044
1,98,113,PLATINUM_IV,12,16,15758,38,47,GOLD_II,44,17,16995,38,47,GOLD_II,44,17,17702,38,47,GOLD_II,44,16,15132,12,15,SILVER_II,72,18,20991,220,188,PLATINUM_IV,0,16,14966,135,92,PLATINUM_IV,0,18,20951,9,3,BRONZE_III,63,18,21605,121,77,GOLD_II,0,18,18899,136,85,PLATINUM_IV,1,18,23084
1,17,20,BRONZE_I,6,11,8369,133,115,PLATINUM_IV,12,13,10272,66,61,PLATINUM_IV,73,14,12941,16,16,SILVER_II,40,15,14031,10,9,SILVER_I,84,13,10797,220,188,PLATINUM_IV,0,14,12807,135,92,PLATINUM_IV,0,13,10015,9,3,BRONZE_III,63,15,13723,121,77,GOLD_II,0,11,8419,136,85,PLATINUM_IV,1,14,12015
1,109,103,GOLD_IV,41,11,7483,55,51,PLATINUM_IV,47,10,6355,132,113,GOLD_IV,51,10,6457,236,221,PLATINUM_IV,33,11,7987,343,304,PLATINUM_IV,50,8,4487,220,188,PLATINUM_IV,0,9,5546,135,92,PLATINUM_IV,0,9,5793,54,42,SILVER_II,17,12,9674,9,3,BRONZE_III,63,12,9182,136,85,PLATINUM_IV,1,11,8570
0,101,93,GOLD_II,47,17,17379,192,207,SILVER_I,75,16,16363,32,35,GOLD_I,46,18,20072,48,47,SILVER_II,83,13,11112,197,196,GOLD_IV,0,15,13079,220,188,PLATINUM_IV,0,16,15005,135,92,PLATINUM_IV,0,16,14990,54,42,SILVER_II,17,13,10017,9,3,BRONZE_III,63,15,14379,136,85,PLATINUM_IV,1,14,11971
1,55,36,PLATINUM_IV,4,16,15007,86,88,GOLD_II,20,16,14919,568,534,GOLD_II,17,15,14113,540,525,SILVER_IV,81,16,15526,46,42,SILVER_I,82,14,12793,220,188,PLATINUM_IV,0,15,13531,54,42,SILVER_II,17,15,14016,121,77,GOLD_II,0,14,12720,69,70,SILVER_III,48,16,16051,136,85,PLATINUM_IV,1,16,15728
1,71,71,SILVER_IV,56,13,10087,37,31,GOLD_IV,17,15,13041,23,11,SILVER_I,100,14,11492,35,35,GOLD_II,33,15,13046,17,14,SILVER_III,75,12,9080,220,188,PLATINUM_IV,0,12,8750,54,42,SILVER_II,17,15,13532,121,77,GOLD_II,0,14,12655,69,70,SILVER_III,48,16,16046,136,85,PLATINUM_IV,1,15,13933
0,33,28,PLATINUM_IV,58,11,8410,30,39,GOLD_IV,35,13,9984,23,32,SILVER_III,3,10,7266,234,222,GOLD_II,75,12,9294,47,47,GOLD_III,66,12,9368,52,46,PLATINUM_IV,49,13,10681,133,138,GOLD_III,21,10,6752,254,231,GOLD_IV,12,11,8537,154,145,SILVER_III,17,10,6323,97,91,GOLD_III,75,9,5582
